backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [39, 20, 41], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [39, 20, 41], ""l1_distance"": 108, ""normalized_l1_distance"": 0.54}}, ""points"": [36, 19, 38], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Random Bot"": [2, 3, 95]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [39, 20, 41], ""l1_distance"": 108, ""normalized_l1_distance"": 0.54}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Random Bot"": 0}",1565096891,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::1565096891,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [44, 20, 36], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [44, 20, 36], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}}, ""points"": [34, 16, 28], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""High-Value Targeting Bot"": [52, 12, 36]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [44, 20, 36], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""High-Value Targeting Bot"": 0}",370935012,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::370935012,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [39, 28, 33], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [39, 28, 33], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [31, 22, 26], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Nash-Approx Bot"": [39, 28, 33]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Nash-Approx Bot"": {""equilibrium_allocation"": [39, 28, 33], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Nash-Approx Bot"": 0}",2861794442,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::2861794442,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [32, 16, 52], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [32, 16, 52], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}}, ""points"": [29, 15, 47], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [32, 16, 52], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}}",,,,,,"[""Hierarchical Team (Q4->Q4->F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Uniform Bot"": 0}",3580589123,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::3580589123,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [18, 49, 33], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [18, 49, 33], ""l1_distance"": 58, ""normalized_l1_distance"": 0.29}}, ""points"": [12, 34, 23], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Random Bot"": [47, 48, 5]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [18, 49, 33], ""l1_distance"": 58, ""normalized_l1_distance"": 0.29}}",,,,,,"[""Hierarchical Team (Q4->Q4->F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Random Bot"": 0}",3415209229,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::3415209229,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [19, 46, 35], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [19, 46, 35], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}, ""points"": [19, 45, 34], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""High-Value Targeting Bot"": [10, 57, 33]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [19, 46, 35], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}",,,,,,"[""Hierarchical Team (Q4->Q4->F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""High-Value Targeting Bot"": 0}",704872091,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::704872091,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [45, 41, 14], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [45, 41, 14], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [46, 42, 15], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Nash-Approx Bot"": [45, 41, 14]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Nash-Approx Bot"": {""equilibrium_allocation"": [45, 41, 14], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team (Q4->Q4->F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Nash-Approx Bot"": 0}",2441456802,2026-04-11T01:57:40Z,2,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::2::2441456802,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:41Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,5,,20.0,19996.0,4,1,oracle_win,"[""Parallel Team (Q4+Q8+F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1522594180,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::1522594180,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:42Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 8, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,4,,25.0,24994.0,3,1,oracle_win,"[""Parallel Team (F16+F16+Q4)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,2610461353,2026-04-11T01:57:41Z,1,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::2610461353,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:43Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 8, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,4,,0.0,25000.0,4,0,oracle_win,"[""Parallel Team (Q4+Q4+F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1107547417,2026-04-11T01:57:42Z,1,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::1107547417,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:44Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 16, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,8,,25.0,12516.75,6,2,oracle_win,"[""Hierarchical Team (Q4->Q8->F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,2067242523,2026-04-11T01:57:43Z,1,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::2067242523,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:46Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 22, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_7b_quantization_subset,11,,63.64,9096.5455,4,7,oracle_win,"[""Hierarchical Team (Q4->F16->F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,2660896973,2026-04-11T01:57:44Z,1,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::2660896973,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:47Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_7b_quantization_subset,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team (Q4->Q4->F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1591798450,2026-04-11T01:57:46Z,1,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::1591798450,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:50Z,3000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 26, ""valid_columns"": [0, 2, 4, 5, 6]}",qwen2_5_7b_quantization_subset,13,,46.15,23.0769,7,6,oracle_win,"[""Parallel Team (Q4+Q8+F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1165793194,2026-04-11T01:57:47Z,2,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::1165793194,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:51Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,5,,40.0,20000.0,3,2,oracle_win,"[""Parallel Team (F16+F16+Q4)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,3592486291,2026-04-11T01:57:50Z,2,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::3592486291,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:53Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 22, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,11,,45.45,30.7273,6,5,oracle_win,"[""Parallel Team (Q4+Q4+F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,283021342,2026-04-11T01:57:51Z,2,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::283021342,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:55Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 22, ""valid_columns"": [0, 1, 2, 3, 4, 5]}",qwen2_5_7b_quantization_subset,11,,36.36,9054.0,7,4,oracle_win,"[""Hierarchical Team (Q4->Q8->F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1842489684,2026-04-11T01:57:53Z,2,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::1842489684,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:56Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 24, ""valid_columns"": [0, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,12,,58.33,8333.5,5,7,oracle_win,"[""Hierarchical Team (Q4->F16->F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,3815834584,2026-04-11T01:57:55Z,2,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::3815834584,gravity_grid_standard_v1,
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:59Z,3000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 32, ""valid_columns"": [1, 2, 3, 4, 5]}",qwen2_5_7b_quantization_subset,16,,56.25,6249.125,7,9,oracle_win,"[""Hierarchical Team (Q4->Q4->F16)"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,2749049326,2026-04-11T01:57:56Z,2,run_20260410_215734_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::2749049326,gravity_grid_standard_v1,
